,Track_ID,Track_Name,Popularity,Artist_Name,Artist_Popularity,Album_Type,Album_Total_Tracks,Acousticness,Danceability,Energy,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time_Signature,Valence,Release_Year
10790,5GkeaIeCEfB0LOqk7sIVHQ,Tú,71,Los Elegantes de Jerez,70,album,12,0.00676,0.435,0.837,0.0,3,0.117,-8.126,1,0.449,124.913,4,0.778,2020
10792,6WbTTAGKrQtCQvmc5BuYfh,Girls in the Hood,67,Megan Thee Stallion,65,single,1,0.191,0.583,0.888,4.58e-05,11,0.0936,-9.414,0,0.0349,93.206,4,0.706,2020
10794,2FVMbLuIxo0dz3KLXgN6Jh,24,68,Money Man,72,album,8,0.000715,0.561,0.741,1.4e-05,6,0.0822,-4.239,0,0.0419,139.001,4,0.776,2020
10795,6uQcBFrsUeN8wXP8twhDwZ,"All Day Long - Live at Shibuya O-nest, Tokyo, 2020",1,Seventeen Years Old And Berlin Wall,73,album,24,0.0927,0.587,0.622,0.000636,4,0.2,-5.535,1,0.0303,107.943,4,0.231,2021
10796,4i2qxFEVVUi8yOYoxB8TCX,Midnight Sky,74,Miley Cyrus,86,album,15,0.063,0.687,0.631,0.0,9,0.108,-5.612,1,0.129,186.071,4,0.853,2020
10797,6esCEsHoelKVWxvA9Q1sut,"By The Window - Live at Shibuya O-nest, Tokyo, 2020",1,Seventeen Years Old And Berlin Wall,90,album,24,0.0111,0.722,0.758,0.0,11,0.308,-4.477,0,0.0471,128.047,4,0.62,2021
10798,7hav1MHURQf5SAoPk0egqh,Baby Pluto,66,Lil Uzi Vert,63,album,18,0.348,0.606,0.497,0.0,4,0.275,-6.611,1,0.0277,130.739,4,0.362,2020
10799,1eDXZSYfqD7MUCiWEz45qB,"A Thousand Days - Live at Shibuya O-nest, Tokyo, 2020",2,Seventeen Years Old And Berlin Wall,93,album,24,0.3,0.794,0.711,0.0,8,0.0955,-5.124,0,0.0699,174.915,4,0.955,2021
10800,37ZtpRBkHcaq6hHy0X98zn,I CAN'T STOP ME,74,TWICE,88,album,13,0.0135,0.794,0.766,0.0,9,0.0785,-3.894,0,0.0377,127.007,4,0.55,2020
10801,1H3Ao0kRQg70ixUOLtd0sZ,Forever of Light Years,2,ShoXeRr,93,compilation,60,0.511,0.498,0.59,0.0,1,0.107,-4.721,0,0.032,145.867,4,0.0784,2019
10802,0Is8zshpnWUiFQJIYAMrQN,Crooked Teeth,64,Zach Bryan,93,single,6,0.0134,0.635,0.841,0.0,5,0.0622,-5.379,1,0.0422,109.021,4,0.424,2020
10803,6qAQImNnmbwCVTPMZj8P4x,The Realm 2020 - Original Mix,0,Joshua Puerta,69,single,6,0.0447,0.247,0.438,0.000867,5,0.111,-8.478,1,0.0358,185.711,3,0.39,2020
10804,0T8lt51Lvj1OAj750PH6X9,24 Horas,66,Eslabon Armado,93,album,14,0.148,0.704,0.558,0.0,2,0.107,-7.273,0,0.0542,110.444,4,0.245,2020
10806,4NqQaovM14WR2hNPMFxgjb,25/8,72,Bad Bunny,96,album,20,0.0175,0.435,0.76,0.0,8,0.158,-4.935,0,0.0721,80.082,4,0.206,2020
10807,0e7w1eVO7Q3ZAdyuEouAFk,Boater 2020 rework - Original Mix,0,Joshua Puerta,82,single,6,0.0267,0.684,0.607,0.000307,11,0.191,-8.127,0,0.1,81.001,4,0.498,2020
10808,0SErdEdRcVX1uJCf1eTGYH,Somebody’s Problem,64,Morgan Wallen,75,single,1,0.989,0.303,0.187,0.489,2,0.101,-16.757,1,0.0356,132.731,4,0.213,2020
10809,4EdIkWpJh3eYQ85pDtdXbM,Pachuli 2020 Rework - Original Mix,0,Joshua Puerta,77,single,6,0.185,0.673,0.886,0.0,1,0.0826,-4.44,0,0.0431,97.012,4,0.795,2020
10810,50Td3qilgs8BLtv8mHyT1t,Control,74,Zoe Wees,96,single,1,0.219,0.374,0.568,0.00219,1,0.513,-3.825,0,0.109,84.733,4,0.111,2020
10811,2KrRS8OpnmwBWUO6TBWOGH,Light Years - Mixed,1,Bandēs,90,compilation,22,0.271,0.723,0.86,4.56e-06,11,0.598,-4.357,1,0.203,126.979,4,0.667,2020
10812,3jRHehB5ulTMKfK5WaqDqc,What’s New,67,Megan Thee Stallion,82,album,17,0.0666,0.6,0.939,6.18e-06,7,0.34,-1.794,1,0.19,159.941,4,0.833,2020
10814,7KVBqGLGhrEejVokzYd8vF,Bunny Girl,71,1nonly,82,single,1,0.0991,0.755,0.837,0.0,2,0.289,-2.718,0,0.142,120.028,4,0.714,2020
10815,4df8S5RwVbPWSJtgbYITKL,Brave New World - 2020 Remastered,0,Faces of Mars,67,album,13,0.132,0.454,0.82,0.000969,2,0.115,-4.193,1,0.0567,166.303,4,0.575,2004
10816,6Dqs6JddZc16yl27MDzIWY,Lotta True Crime,68,Penelope Scott,98,album,7,0.0739,0.455,0.623,0.000424,8,0.146,-3.878,1,0.0288,163.893,4,0.208,2020
10817,0mjrIlpT7ZXdpAhH1awhzU,Private Party 2020 - Original Mix,0,Joshua Puerta,97,single,6,0.0401,0.728,0.859,0.0,5,0.111,-5.237,0,0.137,65.043,4,0.535,2020
10818,2CxjDTsUBmVlcMjjy2UETJ,ULTRA VIOLET,67,Thouxanbanfauni,95,album,16,0.241,0.749,0.925,0.0,10,0.52,-5.034,1,0.227,86.989,4,0.641,2020
10819,20N36nFn9jRa1aEHw0HoN3,Lights Over Mars - 2020 Remastered,0,Faces of Mars,86,album,13,0.38,0.675,0.734,0.895,7,0.141,-8.659,1,0.0265,101.998,4,0.533,2004
10820,0rk2IHFiHFnO7t0jvAeHW9,Back Again (feat. Lil Durk),65,King Von,80,album,16,0.347,0.68,0.741,1.87e-06,2,0.117,-5.055,1,0.0357,127.024,4,0.635,2020
10821,4cemVh98N4Cg51chgbR7Kk,Tales From Mars - 2020 Remastered,0,Faces of Mars,86,album,13,0.389,0.671,0.726,0.882,7,0.14,-8.689,1,0.0272,102.002,4,0.581,2004
10822,6e0vjU61OuUzcqVKPEXHb4,Feel Better,68,Penelope Scott,83,album,7,0.0338,0.663,0.861,0.0,7,0.082,-3.398,0,0.109,119.963,4,0.654,2020
10823,6ZgU0LOK4oRKYf09cJ5oe8,"Another day, another place - 2020",1,Mellowhead,96,album,12,0.0796,0.531,0.803,1.71e-05,1,0.176,-3.284,1,0.0717,142.113,4,0.221,2020
10824,1nLs8r6K4YN0avBwUmmTnr,Tú,74,Carin Leon,93,album,15,0.332,0.621,0.82,0.0,10,0.104,-4.865,1,0.0367,144.905,4,0.452,2020
10825,1paIgA6H7b81AerRXJpIOM,The Dark Theme - 2020 Remastered,0,Faces of Mars,76,album,13,0.432,0.715,0.584,1.41e-06,8,0.095,-8.231,1,0.0296,90.99,4,0.609,2004
10826,3dV1fjKOlLnaNK5MeZHXGv,Cold Beer Calling My Name,65,Jameson Rodgers,83,single,1,0.0869,0.676,0.703,0.000687,8,0.0463,-5.815,0,0.0302,92.761,4,0.852,2020
10827,2r5uld98CoW00H9o6n8AKN,Light Years,3,Yolanda Moon,76,compilation,12,0.0205,0.844,0.601,0.0,1,0.385,-5.283,1,0.157,73.989,4,0.331,2020
10828,4rVW6XqAsSaf5vOwc8FREW,Wild (feat. Gary Clark Jr.),69,John Legend,88,album,16,0.00125,0.652,0.812,3.01e-05,3,0.667,-3.797,0,0.0409,126.023,4,0.72,2020
10829,3nRSw1Z0HIgTIdTMTXWJzV,Thousand Years - Original Mix,0,Jay Jacob,75,compilation,12,0.179,0.768,0.82,0.0,7,0.689,-4.63,0,0.0474,129.965,4,0.625,2020
10830,1NPk0Y7AkLvirhSg4oI0bM,Labios Rojos,65,LDNE,71,album,8,0.000346,0.482,0.833,0.0,5,0.365,-5.611,1,0.0449,148.039,4,0.74,2020
10831,2RUy5KHAjE3riFrzIAdxG7,The Foxy Devil - Remastered 2020,7,Christy Moore,92,album,42,0.0105,0.769,0.684,0.000125,1,0.0887,-5.019,1,0.0411,127.972,4,0.835,2020
10832,2QfX9Pdz3q66fN3kCXl0Js,Revival,64,Zach Bryan,82,album,18,0.856,0.372,0.239,0.000175,6,0.168,-11.314,0,0.0296,113.451,4,0.127,2020
10833,60h1Mh62tpSBS332wmu37a,Meditation Retreat 2020,0,Jennifer Soothe,85,album,18,0.0846,0.4,0.915,0.0,0,0.0503,-4.89,1,0.28,88.917,3,0.878,2019
10834,0IpnZchq8ek2A6pGEP2Qb1,Bean (Kobe) [feat. Chief Keef],65,Lil Uzi Vert,92,album,32,0.112,0.789,0.706,1.71e-05,11,0.0586,-4.233,0,0.0429,125.911,4,0.638,2020
10836,65jw6GhwQW3Db55PxlPEpS,Be Something,66,Polo G,77,album,16,0.386,0.688,0.853,0.0,10,0.0862,-5.814,1,0.0493,103.993,4,0.743,2020
10837,7vfBPZfo7X7uPTgtRsDNTf,Forever of Light Years,6,ShoXeRr,74,compilation,49,0.00379,0.751,0.783,0.0,4,0.036,-3.724,1,0.0859,119.975,4,0.816,2020
10838,45EzsxBDieiBZmI4ZaqAal,Don't Need Time,66,Hotboii,95,album,17,0.529,0.855,0.954,0.0,0,0.205,-1.19,0,0.264,114.635,5,0.668,2020
10839,4gPW2Mr0m8RLKgzDQJapcS,Five Years & Change,0,Jay Excess,93,album,40,0.851,0.589,0.389,0.0,0,0.0772,-5.972,1,0.028,89.1,4,0.501,2020
10840,5YOlr46EwaH34hfN6r4vXR,Trap Anthem,70,MC Virgins,70,single,1,0.00676,0.435,0.837,0.0,3,0.117,-8.126,1,0.449,124.913,4,0.778,2020
10842,7FullO2NDkyvxLuxYVKINa,Excitement (feat. PARTYNEXTDOOR),67,Trippie Redd,65,album,26,0.191,0.583,0.888,4.58e-05,11,0.0936,-9.414,0,0.0349,93.206,4,0.706,2020
10843,3hkHMXWr6yuWHHpEaEKFfA,Vintage Bossa 2020,0,Crazy Jazz Musician,84,album,30,0.0048,0.7,0.709,0.0,7,0.029,-5.006,1,0.0838,122.019,4,0.624,2019
10844,2ygvZOXrIeVL4xZmAWJT2C,my future,70,Billie Eilish,72,single,1,0.000715,0.561,0.741,1.4e-05,6,0.0822,-4.239,0,0.0419,139.001,4,0.776,2020
10845,6qbjrYr1k87efc4siYTnch,11 Years - Exit Mix,0,Semsa Bilge,73,compilation,40,0.0927,0.587,0.622,0.000636,4,0.2,-5.535,1,0.0303,107.943,4,0.231,2020
10846,2rw5cbtHTyzy8iruujD28d,Dough,65,Key Glock,86,album,16,0.063,0.687,0.631,0.0,9,0.108,-5.612,1,0.129,186.071,4,0.853,2020
10847,19zuCw6395XcnLPGC7c5RE,Leave Her Alone - 2020 Remaster,0,Andrew Gold,90,album,61,0.0111,0.722,0.758,0.0,11,0.308,-4.477,0,0.0471,128.047,4,0.62,2020
10848,1v6svH1Fyx9C1nIt1mA2DT,All I Want,72,Olivia Rodrigo,63,compilation,41,0.348,0.606,0.497,0.0,4,0.275,-6.611,1,0.0277,130.739,4,0.362,2020
10849,08yY2aHI38KOygmuEygqoJ,Nine to Five - 2020 Remaster,0,Andrew Gold,93,album,61,0.3,0.794,0.711,0.0,8,0.0955,-5.124,0,0.0699,174.915,4,0.955,2020
10850,2sUknbm8xdLQgH7wb8xcTX,Por Mi México,73,Lefty Sm,88,album,10,0.0135,0.794,0.766,0.0,9,0.0785,-3.894,0,0.0377,127.007,4,0.55,2020
10851,4e96Y38qUFXefh7xHNWa3H,Heartaches In Heartaches - 2020 Remaster,2,Andrew Gold,93,album,61,0.511,0.498,0.59,0.0,1,0.107,-4.721,0,0.032,145.867,4,0.0784,2020
10852,2EmcTFQ1rM11wp2ztsXTHa,Black Swan,74,BTS,93,album,20,0.0134,0.635,0.841,0.0,5,0.0622,-5.379,1,0.0422,109.021,4,0.424,2020
10853,3W3KOp1X0LsjEJ3r9Z4FCO,Brand New Face - 2020 Remaster,0,Andrew Gold,69,album,61,0.0447,0.247,0.438,0.000867,5,0.111,-8.478,1,0.0358,185.711,3,0.39,2020
10854,4jXl6VtkFFKIt3ycUQc5LT,Circles,68,Mac Miller,93,album,12,0.148,0.704,0.558,0.0,2,0.107,-7.273,0,0.0542,110.444,4,0.245,2020
10855,14x5tXsMAsjZ4qG0KXiqsD,Always for You - 2020 Remaster,2,Andrew Gold,71,album,61,0.00544,0.76,0.595,0.0,1,0.241,-6.366,1,0.0391,131.497,4,0.361,2020
10856,6CUP2khYzdphXebxVTfPE3,Lo Mein,65,Lil Uzi Vert,96,album,18,0.0175,0.435,0.76,0.0,8,0.158,-4.935,0,0.0721,80.082,4,0.206,2020
10857,7BnsFlPCBcrAS8s4tnFPL8,Genevieve (Early Version) - 2020 Remaster,0,Andrew Gold,82,album,61,0.0267,0.684,0.607,0.000307,11,0.191,-8.127,0,0.1,81.001,4,0.498,2020
10858,3BIIJgBJJ7NhhCv4MI6n7w,Alien Boy,68,Oliver Tree,75,album,14,0.989,0.303,0.187,0.489,2,0.101,-16.757,1,0.0356,132.731,4,0.213,2020
10859,3Jo0zuL1lBMag4BWSnDM4c,I'm Your Superman - 2020 Remaster,1,m-pact,77,album,12,0.185,0.673,0.886,0.0,1,0.0826,-4.44,0,0.0431,97.012,4,0.795,2020
10860,7FGIEAVXfegxngH9Jg6VwA,What A Shame,72,Leyla Blue,96,single,2,0.219,0.374,0.568,0.00219,1,0.513,-3.825,0,0.109,84.733,4,0.111,2020
10861,4kMIfM80EgdoUVp78EBUUK,If We Try - 2020 Remaster,0,m-pact,90,album,12,0.271,0.723,0.86,4.56e-06,11,0.598,-4.357,1,0.203,126.979,4,0.667,2020
10862,0ZNU020wNYvgW84iljPkPP,mirrorball,70,Taylor Swift,82,album,16,0.0666,0.6,0.939,6.18e-06,7,0.34,-1.794,1,0.19,159.941,4,0.833,2020
10863,0ZNLgkHcdpnCq4K65XhEeM,The Soundtrack of 2020,0,Jack Thought,96,album,29,0.0161,0.542,0.914,0.0,0,0.744,-4.747,0,0.113,153.993,4,0.576,2020
10864,5kI4eCXXzyuIUXjQra0Cxi,betty,69,Taylor Swift,82,album,16,0.0991,0.755,0.837,0.0,2,0.289,-2.718,0,0.142,120.028,4,0.714,2020
10865,3LYC2tA3BePzkltw3GzwIh,2 Years Later - Mixed,1,Enviado Vida,67,compilation,22,0.132,0.454,0.82,0.000969,2,0.115,-4.193,1,0.0567,166.303,4,0.575,2020
10866,37ZKB38iNyKJ0xYEz9SJgk,Josslyn,67,Olivia O'Brien,98,single,4,0.0739,0.455,0.623,0.000424,8,0.146,-3.878,1,0.0288,163.893,4,0.208,2020
10867,0Jg5uTwJbBl0HmUZu9PpP9,40 Shana - 40 Years,0,Dafna Tamir,97,album,11,0.0401,0.728,0.859,0.0,5,0.111,-5.237,0,0.137,65.043,4,0.535,2020
10868,4Hpib09wXgD84w4uwTPnYD,Tap In,67,Saweetie,95,single,1,0.241,0.749,0.925,0.0,10,0.52,-5.034,1,0.227,86.989,4,0.641,2020
10869,7LXLZa8nTdloPr2RGOqjRZ,Do Wah Diddy - 2020 Remaster,1,Andrew Gold,86,album,61,0.38,0.675,0.734,0.895,7,0.141,-8.659,1,0.0265,101.998,4,0.533,2020
10870,6qCsKKS7Ol63SJW3LOIX5R,Plastic Hearts,71,Miley Cyrus,80,album,15,0.347,0.68,0.741,1.87e-06,2,0.117,-5.055,1,0.0357,127.024,4,0.635,2020
10872,127QTOFJsJQp5LbJbu3A1y,Toosie Slide,73,Drake,83,single,1,0.0338,0.663,0.861,0.0,7,0.082,-3.398,0,0.109,119.963,4,0.654,2020
10873,4GcdZsF0Blj7EZ0lrxwJTa,Sooner or Later - 2020 Remaster,1,Andrew Gold,96,album,61,0.0796,0.531,0.803,1.71e-05,1,0.176,-3.284,1,0.0717,142.113,4,0.221,2020
10874,1daDRI9ahBonbWD8YcxOIB,Angels Like You,76,Miley Cyrus,93,album,15,0.332,0.621,0.82,0.0,10,0.104,-4.865,1,0.0367,144.905,4,0.452,2020
10876,5jZ32WOU7sqzDYbzINwMUk,SORRY PAPI,74,Bad Bunny,83,album,16,0.0869,0.676,0.703,0.000687,8,0.0463,-5.815,0,0.0302,92.761,4,0.852,2020
10877,7sUx1ehkfN4iXKGS0TU0iL,You & Me - 2020 Revisited,1,DJ Ino,76,album,25,0.0205,0.844,0.601,0.0,1,0.385,-5.283,1,0.157,73.989,4,0.331,2020
10878,147gCksvDRmjG1pO51ZCcf,"Twinkle, Twinkle, Little Star",71,Adelmar Borrego,88,single,3,0.00125,0.652,0.812,3.01e-05,3,0.667,-3.797,0,0.0409,126.023,4,0.72,2020
10879,1GCyBL49yttZ1ZATx5Pbmg,プール&サングラス - 2020 Remaster,2,Kingo Hamada,75,album,14,0.179,0.768,0.82,0.0,7,0.689,-4.63,0,0.0474,129.965,4,0.625,2002
10880,6VsvKPJ4xjVNKpI8VVZ3SV,invisible string,69,Taylor Swift,71,album,16,0.000346,0.482,0.833,0.0,5,0.365,-5.611,1,0.0449,148.039,4,0.74,2020
10881,63cjHHF1yYUW9263ULp7qE,Gambler (Version #1) - 2020 Remaster,0,Andrew Gold,92,album,61,0.0105,0.769,0.684,0.000125,1,0.0887,-5.019,1,0.0411,127.972,4,0.835,2020
10882,6QNCvcs758QuBEBISL6XIV,Happy Face,70,Jagwar Twin,82,single,1,0.856,0.372,0.239,0.000175,6,0.168,-11.314,0,0.0296,113.451,4,0.127,2020
10883,7qwo9x1QDSDUGfpXzmug36,WASTED SUMMER LOVE - 2020 Remaster,1,Kingo Hamada,85,album,14,0.0846,0.4,0.915,0.0,0,0.0503,-4.89,1,0.28,88.917,3,0.878,2002
10884,2EEfUuBRZA4Ax1vYcluFS0,Knowing You,64,Kenny Chesney,92,album,12,0.112,0.789,0.706,1.71e-05,11,0.0586,-4.233,0,0.0429,125.911,4,0.638,2020
10885,4IFpPBn6SiK9hpHlSjYISA,Under the Sun - 2020 Remaster,0,m-pact,88,album,12,0.0162,0.719,0.798,2.34e-06,10,0.134,-4.582,1,0.0361,120.011,4,0.591,2020
10886,5nexAvWNhwg51EavnDgViy,Toxic,67,Kehlani,77,album,15,0.386,0.688,0.853,0.0,10,0.0862,-5.814,1,0.0493,103.993,4,0.743,2020
10888,0tjZv2hChdHZCW1zFXpy1J,HOY COBRÉ,71,Bad Bunny,95,album,16,0.529,0.855,0.954,0.0,0,0.205,-1.19,0,0.264,114.635,5,0.668,2020
10889,3VmfqVJIADQ9PV3MLHfWoK,Still the One - 2020 Remaster,0,m-pact,93,album,12,0.851,0.589,0.389,0.0,0,0.0772,-5.972,1,0.028,89.1,4,0.501,2020
10890,4PPLJAEYBSOcnzr9TZoqf9,Can't Die,67,Juice WRLD,70,album,22,0.00676,0.435,0.837,0.0,3,0.117,-8.126,1,0.449,124.913,4,0.778,2020
10891,6ibKBhIFbVRv54TYFKjcHX,The In Crowd - 2020 Remaster,0,Andrew Gold,77,album,61,0.11,0.66,0.867,0.0,6,0.0368,-4.285,0,0.116,93.033,4,0.377,2020
10892,0biVzpdI2z0vAxwfU9xuuA,Too Comfortable,66,Future,65,album,21,0.191,0.583,0.888,4.58e-05,11,0.0936,-9.414,0,0.0349,93.206,4,0.706,2020
10893,0PHBVE2VoKJSwDIRbBzrEy,"Doors Of The City - Live at Shibuya O-nest, Tokyo, 2020",2,Seventeen Years Old And Berlin Wall,84,album,24,0.0048,0.7,0.709,0.0,7,0.029,-5.006,1,0.0838,122.019,4,0.624,2021
10894,4FJHSPdhQqxovmYP9YpcHN,Atrapado en un Sueño,69,Junior H,72,album,7,0.000715,0.561,0.741,1.4e-05,6,0.0822,-4.239,0,0.0419,139.001,4,0.776,2020
10895,3nHkUVgnaytvxYXmTufslf,Gambler (Version #2) - 2020 Remaster,0,Andrew Gold,73,album,61,0.0927,0.587,0.622,0.000636,4,0.2,-5.535,1,0.0303,107.943,4,0.231,2020
10896,0qUcpOOna3kkrwfqky85e1,Eyes Blue Like The Atlantic (feat. Subvrbs),70,Sista Prod,86,single,1,0.063,0.687,0.631,0.0,9,0.108,-5.612,1,0.129,186.071,4,0.853,2020
10897,6RO5pHU69f6K5j3MAQsZZB,My First Two Years,0,Paolo Frattini,90,album,28,0.0111,0.722,0.758,0.0,11,0.308,-4.477,0,0.0471,128.047,4,0.62,2020
10898,6uaBrivDHCaV0uBTiwHTUi,Comfort Crowd,68,Conan Gray,63,album,12,0.348,0.606,0.497,0.0,4,0.275,-6.611,1,0.0277,130.739,4,0.362,2020
10899,5AeXeZ78mRz6a8aj6lKn7R,Learning the Game - 2020 Remaster,0,Andrew Gold,93,album,61,0.3,0.794,0.711,0.0,8,0.0955,-5.124,0,0.0699,174.915,4,0.955,2020
10900,10xuH52YSXHWFwCaF1fsDd,Hard To Forget,64,Sam Hunt,88,album,12,0.0135,0.794,0.766,0.0,9,0.0785,-3.894,0,0.0377,127.007,4,0.55,2020
10901,3bERHz6Vq4V7yOwSqRGEEP,I'm a Gambler - 2020 Remaster,1,Andrew Gold,93,album,61,0.511,0.498,0.59,0.0,1,0.107,-4.721,0,0.032,145.867,4,0.0784,2020
10902,4y4spB9m0Q6026KfkAvy9Q,Lonely (with benny blanco),74,Justin Bieber,93,single,1,0.0134,0.635,0.841,0.0,5,0.0622,-5.379,1,0.0422,109.021,4,0.424,2020
10903,45ouOT6HstidqLMNzRSjcv,I'm Coming Home - 2020 Remaster,1,Andrew Gold,69,album,61,0.0447,0.247,0.438,0.000867,5,0.111,-8.478,1,0.0358,185.711,3,0.39,2020
10904,3k0LQivRnB690bkznEXI1E,Old Streets,65,2KBABY,93,album,12,0.148,0.704,0.558,0.0,2,0.107,-7.273,0,0.0542,110.444,4,0.245,2020
10906,5fROvzNghPid8mbKNDYvpJ,YO VISTO ASÍ,71,Bad Bunny,96,album,16,0.0175,0.435,0.76,0.0,8,0.158,-4.935,0,0.0721,80.082,4,0.206,2020
10907,4lZq9X7xF0O1GoeJP6p2Sw,Must Be Crazy - 2020 Remaster,0,Andrew Gold,82,album,61,0.0267,0.684,0.607,0.000307,11,0.191,-8.127,0,0.1,81.001,4,0.498,2020
10908,58VNpcJpI5dEKxYByCkbXc,Miss Summer,67,ODIE,75,single,1,0.989,0.303,0.187,0.489,2,0.101,-16.757,1,0.0356,132.731,4,0.213,2020
10909,7alBW7603mqqvbiwtUIMzX,"Someone By The Sea - Live at Shibuya O-nest, Tokyo, 2020",1,Seventeen Years Old And Berlin Wall,77,album,24,0.185,0.673,0.886,0.0,1,0.0826,-4.44,0,0.0431,97.012,4,0.795,2021
10910,42UaitnwvuKqNcD5Oa2HlD,Thinking 'Bout Love,66,Wild Rivers,96,single,6,0.219,0.374,0.568,0.00219,1,0.513,-3.825,0,0.109,84.733,4,0.111,2020
10911,6AftsM6Dp7IKor5E1yeUR8,Heart & Soul - New Version 2020,0,John Voss,90,album,40,0.271,0.723,0.86,4.56e-06,11,0.598,-4.357,1,0.203,126.979,4,0.667,2020
10912,6Ed1q0X8oSKSm4IIhiQbYg,Daylight,69,Joji,82,single,1,0.0666,0.6,0.939,6.18e-06,7,0.34,-1.794,1,0.19,159.941,4,0.833,2020
10913,5D6ocSCKe8Ed0u2eHyyMab,胸の言葉 - 2020 Remaster,0,Kyogo Kawaguchi,96,album,17,0.0161,0.542,0.914,0.0,0,0.744,-4.747,0,0.113,153.993,4,0.576,2020
10914,5OkYfk72CNL8XLqa3gp9q7,"Something to Rap About (feat. Tyler, The Creator)",66,Freddie Gibbs,82,album,10,0.0991,0.755,0.837,0.0,2,0.289,-2.718,0,0.142,120.028,4,0.714,2020
10915,7oRkL73nKPfy0di4yH2Qjp,ON THE WIND - 2020 Remaster,3,村田和人 & B-BOYS,67,album,18,0.132,0.454,0.82,0.000969,2,0.115,-4.193,1,0.0567,166.303,4,0.575,2020
10916,0AUvWawuP0ibk4SQ3sIZjk,Daisy,69,Ashnikko,98,single,2,0.0739,0.455,0.623,0.000424,8,0.146,-3.878,1,0.0288,163.893,4,0.208,2020
10917,0jeGi1Nj03fox1va2vc9MJ,It Took 50 Years,0,Li Zong,97,album,11,0.0401,0.728,0.859,0.0,5,0.111,-5.237,0,0.137,65.043,4,0.535,2020
10918,6fmQjRuo7XvRFCK2qex5hQ,Mi Cuarto,72,Jerry Di,95,album,9,0.241,0.749,0.925,0.0,10,0.52,-5.034,1,0.227,86.989,4,0.641,2020
10919,3vMPOz9pExxQy7KUb1bpeO,Conscious Anarchy - 2020 Mashy P Remash,0,Non Bossy Posse,86,album,13,0.38,0.675,0.734,0.895,7,0.141,-8.659,1,0.0265,101.998,4,0.533,2020
10920,50g9l7cOUIXt9LVl9eX784,Me Matas,66,Eslabon Armado,80,album,24,0.347,0.68,0.741,1.87e-06,2,0.117,-5.055,1,0.0357,127.024,4,0.635,2020
10921,1088i4cj7WBo196l5HyyI2,くちぶえ - 2020 Remaster,0,Kyogo Kawaguchi,86,album,17,0.389,0.671,0.726,0.882,7,0.14,-8.689,1,0.0272,102.002,4,0.581,2020
10922,4g27tVPyGHi38dczFoJZZy,All These Niggas (feat. Lil Durk),64,King Von,83,album,16,0.0338,0.663,0.861,0.0,7,0.082,-3.398,0,0.109,119.963,4,0.654,2020
10923,2dGp6YK9I6HBQqbYK0T7z8,危険なエモーション - 2020 Remaster,3,Junko Yagami,96,album,16,0.0796,0.531,0.803,1.71e-05,1,0.176,-3.284,1,0.0717,142.113,4,0.221,2020
10924,5jjZikDrEd0by1o7V3fO4y,overwhelmed,69,Royal & the Serpent,93,single,1,0.332,0.621,0.82,0.0,10,0.104,-4.865,1,0.0367,144.905,4,0.452,2020
10925,3rbPZlLghkPjdnmyMLr9ih,DANCE WITH ME - 2020 Remaster,4,Kazuhito Murata,76,album,18,0.432,0.715,0.584,1.41e-06,8,0.095,-8.231,1,0.0296,90.99,4,0.609,2020
10926,3pXVmZh293nWtqxildz9jf,Miss YOU!,67,CORPSE,83,single,1,0.0869,0.676,0.703,0.000687,8,0.0463,-5.815,0,0.0302,92.761,4,0.852,2020
10927,7lCoqmu2KdPsOLdMfZEWIg,UP TO LOVE - 2020 Remaster,6,Kazuhito Murata,76,album,18,0.0205,0.844,0.601,0.0,1,0.385,-5.283,1,0.157,73.989,4,0.331,2020
10928,3tDqEKKUs6gf8zMvSuLyLA,Commercial (feat. Lil Uzi Vert),65,Lil Baby,88,album,20,0.00125,0.652,0.812,3.01e-05,3,0.667,-3.797,0,0.0409,126.023,4,0.72,2020
10930,46RNrAkGsqWTDrv2ZPOAbx,Moon Song,67,Phoebe Bridgers,71,album,11,0.000346,0.482,0.833,0.0,5,0.365,-5.611,1,0.0449,148.039,4,0.74,2020
10931,2FGgAxGEWJS4CZnLo5rKFJ,紅茶月夜 - 2020 Remaster,0,Kyogo Kawaguchi,92,album,17,0.0105,0.769,0.684,0.000125,1,0.0887,-5.019,1,0.0411,127.972,4,0.835,2020
10932,20j7l6tFtc5lynXpbOQg1O,Superstar Sh*t,66,Dominic Fike,82,album,14,0.856,0.372,0.239,0.000175,6,0.168,-11.314,0,0.0296,113.451,4,0.127,2020
10933,3jrq8lNaAj9jMsZVjtbfuU,"Live 10,000 Years!",0,영원한아들 ETERNAL SON,85,album,23,0.0846,0.4,0.915,0.0,0,0.0503,-4.89,1,0.28,88.917,3,0.878,2016
10934,1DoBPOlB884EHiftB46QGx,All Dogs Go to Heaven,65,$uicideboy$,92,album,12,0.112,0.789,0.706,1.71e-05,11,0.0586,-4.233,0,0.0429,125.911,4,0.638,2020
10935,6ejbcuF3oHPH6EuPNRT3Za,Stay The Young - 2020 Remaster,7,Kazuhito Murata,88,album,18,0.0162,0.719,0.798,2.34e-06,10,0.134,-4.582,1,0.0361,120.011,4,0.591,2020
10936,53PoPAD389bBE4ePYuT95g,El Envidioso,70,Los Dos Carnales,77,album,14,0.386,0.688,0.853,0.0,10,0.0862,-5.814,1,0.0493,103.993,4,0.743,2020
